AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT4G18680		253.95	2.6627	0.17469	15.242	1.8482999999999997e-52	2.6817e-50	delay of germination protein.
AT2G02120	PDF2.1	15260	1.5761	0.10398	15.157	6.789599999999999e-52	9.7721e-50	Scorpion toxin-like knottin superfamily protein. Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2.
AT5G64040	PSAN	510.31	-2.023	0.13355	-15.148	7.8377e-52	1.1191e-49	photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN). Encodes the only subunit of photosystem I located entirely in the thylakoid lumen. May be involved in the interaction between plastocyanin and the photosystem I complex. Phosphorylation of this protein is dependent on calcium.
AT3G60730		7468.1	1.4418	0.095217	15.142	8.5872e-52	1.2165e-49	Plant invertase/pectin methylesterase inhibitor superfamily.
AT1G07645	DSI-1VOC	680.31	2.397	0.15936	15.042	3.9121e-51	5.4986e-49	full_name=dessication-induced 1VOC superfamily protein. dessication-induced 1VOC superfamily protein.
AT1G79040	PSBR	3480.1	-2.1584	0.14355	-15.036	4.2461e-51	5.9218e-49	full_name=photosystem II subunit R. photosystem II subunit R. Encodes for the 10 kDa PsbR subunit of photosystem II (PSII). This subunit appears to be involved in the stable assembly of PSII, particularly that of the oxygen-evolving complex subunit PsbP. Mutants defective in this gene have reduced amounts of subunits PsbP and PsbQ in PSII. In turn, assembly of PsbR is dependent on the presence of PsbJ.
AT1G01620	PIP1C	433.16	-1.9708	0.13153	-14.983	9.467e-51	1.3102e-48	full_name=plasma membrane intrinsic protein 1C. plasma membrane intrinsic protein 1C. a member of the plasma membrane intrinsic protein subfamily PIP1. localizes to the plasma membrane and exhibits water transport activity in Xenopus oocyte. expressed ubiquitously and protein level decreases slightly during leaf development.
AT5G16150	PGLCT	1391.1	-1.4448	0.097118	-14.877	4.6593e-50	6.3989e-48	full_name=plastidic GLC translocator. plastidic GLC translocator. Encodes a putative plastidic glucose transporter.
AT4G28750	PSAE-1	415.65	-1.9698	0.13241	-14.876	4.7108999999999995e-50	6.4207e-48	full_name=PSA E1 KNOCKOUT. Photosystem I reaction centre subunit IV / PsaE protein. mutant has Decreased effective quantum yield of photosystem II; Pale green plants; Reduced growth rate; Subunit E of Photosystem I
AT4G04640	ATPC1	668.21	-2.1195	0.14372	-14.747	3.2131e-49	4.3464e-47	ATPase, F1 complex, gamma subunit protein. One of two genes (with ATPC2) encoding the gamma subunit of Arabidopsis chloroplast ATP synthase.
AT3G08940	LHCB4.2	668.57	-1.8872	0.12824	-14.716	5.0652e-49	6.8006e-47	full_name=light harvesting complex photosystem II. light harvesting complex photosystem II. Lhcb4.2 protein (Lhcb4.2, protein involved in the light harvesting complex of photosystem II
AT5G41040	RWP1	3716.7	-1.6348	0.11133	-14.684	8.1993e-49	1.0926999999999999e-46	full_name=REDUCED LEVELS OF WALL-BOUND PHENOLICS 1. HXXXD-type acyl-transferase family protein. Encodes a feruloyl-CoA transferase required for suberin synthesis. Has feruloyl-CoA-dependent feruloyl transferase activity towards substrates with a primary alcohol.
AT1G20340	DRT112	996.88	-1.5565	0.10603	-14.68	8.7049e-49	1.1515e-46	full_name=DNA-DAMAGE-REPAIR/TOLERATION PROTEIN 112. Cupredoxin superfamily protein. recombination and DNA-damage resistance protein (DRT112)  One of two Arabidopsis plastocyanin genes. Predominant form, expressed 10x higher than PETE1. PETE2 is thought to be post-transcriptionally regulated via copper accumulation and is involved in copper homeostasis. Mutation of this gene does not have obvious effect on photosynthesis. In plsp1-1 mutant plastids, the nonmature form of the protein localizes in the membrane.
AT1G30380	PSAK	955.09	-1.5511	0.10568	-14.678	8.9337e-49	1.1731999999999999e-46	full_name=photosystem I subunit K. photosystem I subunit K. Encodes subunit K of photosystem I reaction center.
AT4G17215		353.55	-2.4075	0.16507	-14.585	3.5045e-48	4.568799999999999e-46	Pollen Ole e 1 allergen and extensin family protein.
AT1G68170	UMAMIT23	1104.6	1.6873	0.11602	14.544	6.4219e-48	8.311999999999999e-46	full_name=Usually multiple acids move in and out Transporters 23. nodulin MtN21 /EamA-like transporter family protein. nodulin MtN21-like transporter family protein
AT5G62580		828.89	-1.5243	0.10484	-14.539	6.8443e-48	8.795499999999999e-46	ARM repeat superfamily protein.
AT3G04170		4719.4	2.4937	0.17194	14.503	1.1618e-47	1.4824e-45	RmlC-like cupins superfamily protein.
AT2G23230		736.4	-2.5496	0.17598	-14.488	1.441e-47	1.8257e-45	Terpenoid cyclases/Protein prenyltransferases superfamily protein.
AT3G26650	GAPA	1873.5	-1.5117	0.10443	-14.475	1.7518e-47	2.204e-45	full_name=glyceraldehyde 3-phosphate dehydrogenase A subunit. glyceraldehyde 3-phosphate dehydrogenase A subunit. Encodes one of the two subunits forming the photosynthetic glyceraldehyde-3-phosphate dehydrogenase (GAPDH) and as such a constituent of the supramolecular complex with phosphoribulokinase (PRK) thought to be linked by a small peptide encoded by CP12-2. GapA-1 is coordinately expressed by light with PRK and CP12-2. The enzyme activity, tested in leaf protein extracts dropped significantly after external sucrose treatment for the photosynthetic GAPDH (NADPH-dependent) but not for the cytosolic GAPDH (NADH-dependent).
AT4G35100	PIP3	220.24	-3.5653	0.24739	-14.412	4.3667e-47	5.4557e-45	full_name=plasma membrane intrinsic protein 3. plasma membrane intrinsic protein 3. a member of the plasma membrane intrinsic protein PIP. functions as aquaporin. Salt-stress-inducible MIP
AT5G07390	RBOHA	133.03	-3.8148	0.26624	-14.329	1.4508999999999999e-46	1.8001999999999998e-44	full_name=respiratory burst oxidase homolog A. respiratory burst oxidase homolog A.
AT4G15390		183.91	-2.9266	0.20442	-14.317	1.7189999999999999e-46	2.1182e-44	HXXXD-type acyl-transferase family protein.
AT2G03750		150.63	-3.3821	0.23712	-14.263	3.7132e-46	4.5445e-44	P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT5G23060	CaS	142.64	-3.7731	0.26556	-14.208	8.1803e-46	9.944e-44	full_name=calcium sensing receptor. calcium sensing receptor. Encodes a  chloroplast-localized protein that modulates cytoplasmic Ca2+ concentration and is crucial for proper stomatal regulation in response to elevations of external Ca2+. Phosphorylation of this protein is dependent on calcium.
AT1G26680		529.68	-2.6769	0.18846	-14.204	8.5985e-46	1.0381999999999999e-43	transcriptional factor B3 family protein.
AT1G54780	TLP18.3	271.31	-2.2426	0.15791	-14.202	8.9092e-46	1.0685999999999999e-43	full_name=thylakoid lumen protein 18.3. thylakoid lumen 18.3 kDa protein. Encodes a thylakoid lumen protein regulating photosystem II repair cycle. Has acid phosphatase activity.
AT3G61440	CYSC1	1220.5	-1.5203	0.10757	-14.134	2.3466999999999997e-45	2.7959999999999997e-43	full_name=cysteine synthase C1. cysteine synthase C1. Encodes a cysteine synthase isomer CysC1. The isomer is however less effective in cysteine biosynthesis. It is involved in beta-cyanoalanine biosynthesis, an intermediate of cyanide detoxification pathway.
AT1G16770		700.02	1.9709	0.13976	14.102	3.6908e-45	4.3684e-43	hypothetical protein.
AT3G52790		227.43	-2.8692	0.20441	-14.037	9.263999999999999e-45	1.0893e-42	peptidoglycan-binding LysM domain-containing protein.
AT1G73600	NMT3	160.41	-3.6926	0.26323	-14.028	1.0519e-44	1.2288e-42	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein. Encodes a S-adenosyl-L-methionine-dependent phosphoethanolamine N-methyltransferase whose expression is responsive to both phosphate (Pi) and phosphite (Phi) in roots.
AT1G52230	PSAH2	179.01	-2.797	0.20125	-13.898	6.487499999999999e-44	7.5301e-42	full_name=photosystem I subunit H2. photosystem I subunit H2. Phosphorylation of this protein is dependent on calcium.
AT4G09650	ATPD	202.92	-2.7783	0.20008	-13.886	7.6864e-44	8.8645e-42	full_name=ATP synthase delta-subunit gene. F-type H+-transporting ATPase subunit delta. Encodes the chloroplast ATPase delta-subunit.
AT3G58450	USP	575.48	2.9115	0.20981	13.877	8.736999999999999e-44	1.0011999999999999e-41	Adenine nucleotide alpha hydrolases-like superfamily protein.
AT5G55180		575.94	-1.7345	0.12509	-13.866	1.0174e-43	1.1584999999999999e-41	O-Glycosyl hydrolases family 17 protein.
AT1G50010	TUA2	1765.3	-1.4985	0.10808	-13.865	1.0279e-43	1.1631e-41	full_name=tubulin alpha-2 chain. tubulin alpha-2 chain. Encodes alpha-2,4 tubulin.  TUA2 and TUA4 encode identical proteins.
AT2G32530	CSLB03	152.72	3.0544	0.22062	13.845	1.371e-43	1.5416999999999999e-41	full_name=cellulose synthase-like B3. cellulose synthase-like B3. encodes a gene similar to cellulose synthase
AT2G37460	UMAMIT12	1550	-1.3856	0.10014	-13.838	1.5105e-43	1.6878999999999999e-41	full_name=Usually multiple acids move in and out Transporters 12. nodulin MtN21 /EamA-like transporter family protein. nodulin MtN21-like transporter family protein
AT4G03540	CASPL1C1	204.41	-2.4826	0.17951	-13.83	1.6849999999999999e-43	1.8712e-41	Uncharacterized protein family (UPF0497).
AT4G01150	CURT1A	706.78	-1.5674	0.11343	-13.818	1.9744e-43	2.1791999999999997e-41	CURVATURE THYLAKOID 1A-like protein.
AT2G06520	PSBX	1288.3	-1.9055	0.13799	-13.81	2.2269e-43	2.4429e-41	full_name=photosystem II subunit X. photosystem II subunit X. Encodes a protein with sequence similarity to the spinach photosystem II subunit PsbX.
AT1G51640	EXO70G2	243.14	-2.305	0.1671	-13.794	2.7537999999999998e-43	3.0026999999999996e-41	full_name=exocyst subunit exo70 family protein G2. exocyst subunit exo70 family protein G2. A member of EXO70 gene family, putative exocyst subunits, conserved in land plants. Arabidopsis thaliana contains 23 putative EXO70 genes, which can be classified into eight clusters on the phylogenetic tree.
AT1G05510	OBAP1A	17102	1.3296	0.096447	13.786	3.0948e-43	3.3542e-41	naphthalene 1,2-dioxygenase subunit alpha (DUF1264). Protein is tyrosine-phosphorylated and its phosphorylation state is modulated in response to ABA in Arabidopsis thaliana seeds.
AT4G28365	ENODL3	121.66	-4.2926	0.31154	-13.779	3.4257e-43	3.6905e-41	full_name=early nodulin-like protein 3. early nodulin-like protein 3.
AT2G36380	ABCG34	1702.8	1.327	0.09685	13.702	9.881499999999999e-43	1.0582e-40	full_name=ATP-binding cassette G34. pleiotropic drug resistance 6.
AT3G18080	BGLU44	566.82	-1.7822	0.13059	-13.647	2.0933e-42	2.2283999999999997e-40	full_name=B-S glucosidase 44. B-S glucosidase 44.
AT2G16850	PIP2;8	120.17	-4.2353	0.31428	-13.476	2.1596999999999997e-41	2.2856e-39	full_name=plasma membrane intrinsic protein 2;8. plasma membrane intrinsic protein 2;8.
AT4G09010	TL29	186.45	-2.5555	0.19012	-13.442	3.4378e-41	3.617e-39	full_name=thylakoid lumen 29. ascorbate peroxidase 4. Encodes a thylakoid lumen protein that was initially believed to act as a microsomal ascorbate peroxidase APX4 but to date, no evidence of enzymatic activity has been found.
AT1G28030		327.39	-1.9148	0.14249	-13.438	3.6425e-41	3.8099999999999996e-39	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein.
AT3G05600	ATEH1	165.8	-3.1807	0.23874	-13.323	1.7028999999999998e-40	1.7709e-38	alpha/beta-Hydrolases superfamily protein.
AT1G73190	TIP3;1	16655	1.0663	0.080855	13.188	1.0235e-39	1.0583e-37	Aquaporin-like superfamily protein. Moves to the Protein Storage Vacuole in a Golgi independent manner
AT3G14630	CYP72A9	953.58	1.3411	0.10171	13.186	1.0604999999999999e-39	1.0903e-37	full_name=cytochrome P450, family 72, subfamily A, polypeptide 9. cytochrome P450, family 72, subfamily A, polypeptide 9. putative cytochrome P450
AT2G38900		1051.2	1.9273	0.14638	13.166	1.3736e-39	1.4041e-37	Serine protease inhibitor, potato inhibitor I-type family protein. Predicted to encode a PR (pathogenesis-related) peptide that belongs to the PR-6 proteinase inhibitor family.  Six putative PR-6-type protein encoding genes are found in Arabidopsis: At2g38900, At2g38870, At5g43570, At5g43580, At3g50020 and At3g46860.
AT4G03200		943.87	1.412	0.10734	13.154	1.6176e-39	1.6442e-37	catalytics.
AT2G19900	NADP-ME1	3339.1	1.2743	0.096941	13.145	1.8197e-39	1.8392e-37	full_name=NADP-malic enzyme 1. NADP-malic enzyme 1. The malic enzyme (EC 1.1.1.40) encoded by AtNADP-ME1 is expressed in response to developmental and cell-specific signals. The enzyme is active in vitro and appears to function as a homohexamer or homooctamer. It is believed to be a cytosolic protein.
AT2G33590	CRL1	1513.6	1.2723	0.097004	13.116	2.6512e-39	2.6647e-37	full_name=CCR(Cinnamoyl coA:NADP oxidoreductase)-like 1. NAD(P)-binding Rossmann-fold superfamily protein. Encodes a protein with homology to members of the dihydroflavonol-4-reductase (DFR) superfamily. The expression pattern of  AtCRL1 indicates that CRL1 has a role in embryogenesis and seed germination. AtCRL1 is induced by ABA, drought and heat, and is highly expressed in seeds.
AT5G39720	AIG2L	113.08	4.5609	0.3481	13.102	3.2067e-39	3.2051e-37	full_name=avirulence induced gene 2 like protein. avirulence induced protein 2 like protein.
AT4G27440	PORB	184.68	-2.9972	0.22893	-13.092	3.6556e-39	3.6336e-37	full_name=protochlorophyllide oxidoreductase B. protochlorophyllide oxidoreductase B. light-dependent NADPH:protochlorophyllide oxidoreductase B
AT3G44300	NIT2	404.52	-1.9402	0.14863	-13.054	6.0505e-39	5.981e-37	full_name=nitrilase 2. nitrilase 2. Encodes an enzyme that catalyzes the hydrolysis of indole-3-acetonitrile (IAN) to indole-3-acetic acid (IAA) (nitrile aminohydrolase, EC 3.5.5.1) and IAN to indole-3-acetamide (IAM) at lower levels. Mutants have reduced sensitivity to IAN and are sensitive to IAA. This enzyme likely participates in other non-auxin-related metabolic pathways.
AT5G41570	WRKY24	148.91	-3.2502	0.24936	-13.034	7.8116e-39	7.6797e-37	full_name=WRKY DNA-binding protein 24. WRKY DNA-binding protein 24. member of WRKY Transcription Factor; Group II-c
AT3G10340	PAL4	2237.4	-1.2067	0.092953	-12.982	1.5448e-38	1.5104999999999998e-36	full_name=phenylalanine ammonia-lyase 4. phenylalanine ammonia-lyase 4. Encodes PAL4, a putative a phenylalanine ammonia-lyase.  Arabidopsis has four PALs: AT2G37040 (PAL1), AT3G53260 (PAL2), AT5G04230 (PAL3) and AT3G10340 (PAL4).
AT4G02690	LFG3	131.29	2.8809	0.22224	12.963	1.9900999999999999e-38	1.9352999999999998e-36	Bax inhibitor-1 family protein.
AT1G47980		507.35	1.9833	0.15309	12.955	2.2084999999999998e-38	2.1362e-36	desiccation-like protein.
AT3G62660	GATL7	783.95	1.6014	0.12415	12.899	4.5706999999999996e-38	4.3974e-36	full_name=galacturonosyltransferase-like 7. galacturonosyltransferase-like 7. Encodes a protein with  putative galacturonosyltransferase activity.
AT3G22840	ELIP1	282.33	2.6754	0.20793	12.867	6.9049e-38	6.6077e-36	full_name=EARLY LIGHT-INDUCABLE PROTEIN. Chlorophyll A-B binding family protein. Encodes an early light-inducible protein.
AT3G23560	ALF5	293.68	1.9864	0.15449	12.858	7.755499999999999e-38	7.3825e-36	full_name=ABERRANT LATERAL ROOT FORMATION 5. MATE efflux family protein. Member of the multidrug and toxic compound extrusion (MATE) family, protects roots from inhibitory compounds.
AT2G45300		302.43	-1.9973	0.15573	-12.825	1.1829e-37	1.1200999999999999e-35	RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta. encodes 3-phosphoshikimate 1-carboxyvinyltransferase / 5-enolpyruvylshikimate-3-phosphate / EPSP synthase involved in chorismate biosynthesis
AT5G65550		285.17	2.2673	0.17704	12.806	1.5102e-37	1.4225e-35	UDP-Glycosyltransferase superfamily protein.
AT1G02700		435.17	2.1259	0.16768	12.678	7.8454e-37	7.351399999999999e-35	GATA transcription factor-like protein.
AT3G19920		1015.4	1.5018	0.11938	12.58	2.7324999999999998e-36	2.5471e-34	BTB/POZ domain protein.
AT5G63350	AITR6	448.74	2.0626	0.16408	12.57	3.0700999999999996e-36	2.8471e-34	von willebrand factor A domain protein.
AT3G54920	PMR6	335.54	-1.8548	0.14756	-12.57	3.1058e-36	2.8654e-34	full_name=powdery mildew resistant 6. Pectin lyase-like superfamily protein. Powdery mildew resistant mutant encodes a pectate lyase-like protein
AT1G21540		125.44	-3.6017	0.28679	-12.559	3.5669e-36	3.2741e-34	AMP-dependent synthetase and ligase family protein.
AT1G04820	TUA4	1643.5	-1.4372	0.11463	-12.538	4.6e-36	4.201e-34	full_name=tubulin alpha-4 chain. tubulin alpha-4 chain. Encodes an alpha tubulin isoform that is expressed in roots, leaves and flowers.
