AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT2G33770	PHO2	6379.7	-0.20756	0.072054000000000007	-2.8807	0.0039682	0.44189	full_name=phosphate 2. phosphate 2. Encodes a ubiquitin-conjugating E2 enzyme. UBC24 mRNA accumulation is suppressed by miR399f, miR399b and miR399c. Involved in phosphate starvation response and mediates degradation of PHO1 and PHT1s at endomembrane. Its expression is responsive to phosphate (Pi) and not phosphite (Phi) in roots and shoots.
AT4G24150	GRF8	2504.7	0.28947	0.10078	2.8724	0.0040737	0.45048	full_name=growth-regulating factor 8. growth-regulating factor 8. Growth regulating factor encoding transcription activator. One of the nine members of a GRF gene family, containing nuclear targeting domain. Involved in leaf development and expressed in shoot and flower.
AT2G20490	NOP10	605.04	0.34563	0.12052	2.8679	0.0041317	0.45375	nucleolar RNA-binding Nop10p family protein.
AT5G57660	COL5	152.74	0.78514	0.27426	2.8628	0.0041996	0.45805	full_name=CONSTANS-like 5. CONSTANS-like 5.
AT5G50200	WR3	70.105	0.78298	0.27386	2.8591	0.004249	0.46028	full_name=WOUND-RESPONSIVE 3. nitrate transmembrane transporter. Wound-responsive gene 3 (WR3).  Encodes a high-affinity nitrate transporter. Up-regulated by nitrate. Involved in jasmonic acid-independent wound signal transduction.
AT4G02280	SUS3	13445	-0.24423	0.085514	-2.856	0.0042901	0.46159	full_name=sucrose synthase 3. sucrose synthase 3. Encodes a protein with sucrose synthase activity (SUS3). It appears to be important for sucrose metabolism in developing seeds, especially during the late maturation phase, about 18 days after flowering.
AT1G19660	BBD2	4639.6	-0.29049	0.10186	-2.8517	0.0043489	0.46162	Wound-responsive family protein.
AT5G24470	PRR5	62.149	0.85958	0.30151	2.8509	0.0043597	0.46162	full_name=pseudo-response regulator 5. two-component response regulator-like protein. Encodes a pseudo-response regulator whose mutation affects various circadian-associated biological events such as flowering time in the long-day photoperiod conditions, red light sensitivity of seedlings during early photomorphogenesis, and the period of free-running rhythms of certain clock-controlled genes including CCA1 and APRR1/TOC1 in constant white light. Acts as transcriptional repressor of CCA1 and LHY.
AT3G26932	DRB3	58.318	0.95277	0.33453	2.8481	0.0043983	0.46162	full_name=dsRNA-binding protein 3. dsRNA-binding protein 3.
AT3G62170	VGDH2	28.517	1.2899	0.45299	2.8475	0.0044063	0.46162	full_name=VANGUARD 1 homolog 2. VANGUARD-like protein.
AT4G19410	PAE7	258.14	-0.56032	0.19697	-2.8447	0.0044456	0.46269	Pectinacetylesterase family protein.
AT4G19960	KUP9	1777.1	0.25129	0.088603	2.8361	0.0045662	0.46948	full_name=K+ uptake permease 9. K+ uptake permease 9. Encodes a potassium ion transmembrane transporter. Also mediates cesium uptake when expressed in E. coli.
AT2G42750	DJC77	1904.9	-0.35608	0.12562	-2.8346	0.0045887	0.46948	DNAJ heat shock N-terminal domain-containing protein.
AT3G20250	PUM5	4387.4	-0.23438	0.082707	-2.8338	0.0045993	0.46948	full_name=pumilio 5. pumilio 5. Encodes a member of the Arabidopsis Pumilio (APUM) proteins containing PUF domain (eight repeats of approximately 36 amino acids each). PUF proteins regulate both mRNA stability and translation through sequence-specific binding to the 3' UTR of target mRNA transcripts.
AT1G21630	ATEH2	876.85	-0.39538	0.14013	-2.8216	0.0047778	0.48304	Calcium-binding EF hand family protein.
AT5G54095		29.314	1.2153	0.43086	2.8206	0.0047927000000000004	0.48304	proteoglycan-like protein.
AT3G52960	PRXIIE	1601.2	0.33478	0.11906	2.812	0.0049236	0.49002	Thioredoxin superfamily protein.
AT4G35010	BGAL11	66.566	0.95889	0.34122	2.8102	0.0049516	0.49002	full_name=beta-galactosidase 11. beta-galactosidase 11. putative beta-galactosidase (BGAL11 gene)
AT5G48880	KAT5	7.1401	-3.3469	1.1911	-2.8098	0.0049566	0.49002	full_name=3-KETO-ACYL-COENZYME A THIOLASE 5. peroxisomal 3-keto-acyl-CoA thiolase 2. Encodes a peroxisomal 3-keto-acyl-CoA thiolase 2 precursor. EC2.3.1.16 thiolases. AT5G48880.1 is named PKT1 and AT5G48880.2 is named PKT2.
AT5G55135		2119.4	-0.32437	0.1158	-2.8012	0.0050916	0.49002	hypothetical protein.
AT5G14450		270.82	0.73093	0.261	2.8005	0.0051029	0.49002	GDSL-like Lipase/Acylhydrolase superfamily protein.
AT1G14400	UBC1	894.9	-0.41723	0.14899	-2.8004	0.0051038	0.49002	full_name=ubiquitin carrier protein 1. ubiquitin carrier protein 1. ubiquitin carrier protein
AT1G22410		307.68	-0.43465	0.15531	-2.7986	0.0051323	0.49002	Class-II DAHP synthetase family protein.
AT2G26250	KCS10	109.21	0.72155	0.25786	2.7982	0.0051388	0.49002	full_name=3-ketoacyl-CoA synthase 10. 3-ketoacyl-CoA synthase 10. epidermis-specific, encodes KCS10, a putative 3-ketoacyl-CoA synthase. probably involved in the synthesis of long-chain lipids found in the cuticle.
AT4G31351		73.132	-0.78176	0.2797	-2.795	0.0051894	0.49002	hypothetical protein. This gene encodes a small protein and has either evidence of transcription or purifying selection.
AT4G11010	NDPK3	228.95	0.56216	0.20116	2.7945	0.0051974	0.49002	full_name=nucleoside diphosphate kinase 3. nucleoside diphosphate kinase 3. nucleoside diphosphate kinase 3 (ndpk3), located to the inter-membrane space in mitochondria
AT5G50170		12883	-0.29086	0.10409	-2.7943	0.0052005	0.49002	C2 calcium/lipid-binding and GRAM domain containing protein.
AT5G16500	LIP1	7.9192	3.1314	1.1233	2.7877	0.0053081	0.49721	Protein kinase superfamily protein. Encodes a receptor-like cytoplasmic kinase localized in the membrane of pollen tube tip regions that controls micropylar pollen tube guidance in Arabidopsis.
AT1G69540	AGL94	425.16	-0.35664	0.12807	-2.7847	0.005358	0.49895	full_name=AGAMOUS-like 94. AGAMOUS-like 94. Encodes a member of the MIKC (MADS box, Keratin binding domain, and C terminal domain containing )family of transcriptional regulators.
AT3G60140	DIN2	410.76	0.42894	0.15451	2.7761	0.0055018	0.50541	full_name=DARK INDUCIBLE 2. Glycosyl hydrolase superfamily protein. Encodes a protein similar to beta-glucosidase and is a member of glycoside hydrolase family 1. Expression is induced after 24 hours of dark treatment, in senescing leaves and treatment with exogenous photosynthesis inhibitor. Induction of gene expression was suppressed in excised leaves supplied with sugar. The authors suggest that the gene's expression pattern is responding to the level of sugar in the cell.
AT4G18596		19.463	1.6029	0.57779	2.7743	0.0055325	0.50541	Pollen Ole e 1 allergen and extensin family protein.
AT5G61720		14.395	1.8023	0.6498	2.7736	0.0055434	0.50541	hypothetical protein (DUF1216).
AT1G60230		25.31	1.319	0.47567	2.773	0.0055543	0.50541	Radical SAM superfamily protein.
AT5G10120		270.07	0.4302	0.15537	2.7689	0.0056242	0.50887	Ethylene insensitive 3 family protein.
AT5G45830	DOG1	472.71	-0.38425	0.13921	-2.7602	0.0057771	0.51975	full_name=DELAY OF GERMINATION 1. delay of germination 1. Encodes DOG1 (DELAY OF GERMINATION 1).  A quantitative trait locus involved in the control of seed dormancy.  Belongs to a novel plant-specific gene family whose members include: DOG1-like 1-4 (DOGL1-4, At4g18660, At4g18680, At4g18690, At4g18650 respectively) and DOG1.  DOG1 expression is seed-specific.
AT1G18720		1382.8	-0.36858	0.134	-2.7506	0.0059492	0.5278	ER membrane protein, putative (DUF962).
AT1G49490	LRX9	35.573	1.1995	0.43646	2.7481	0.0059933	0.5278	Leucine-rich repeat (LRR) family protein.
AT4G27970	SLAH2	175.88	0.49817	0.18137	2.7467	0.0060195	0.5278	full_name=SLAC1 homologue 2. SLAC1 homologue 2. Encodes a protein with ten predicted transmembrane helices. The SLAH2 protein has similarity to the SLAC1 protein involved in ion homeostasis in guard cells. But, it is not expressed in guard cells and cannot complement a slac1-2 mutant suggesting that it performs a different function. SLAH2:GFP localizes to the plasma membrane.
AT2G29090	CYP707A2	856.79	0.37368	0.13611	2.7454	0.0060443	0.5278	full_name=cytochrome P450, family 707, subfamily A, polypeptide 2. cytochrome P450, family 707, subfamily A, polypeptide 2. Encodes a protein with ABA 8'-hydroxylase activity, involved in ABA catabolism. Member of the CYP707A gene family. This gene predominantly accumulates in dry seeds and is up-regulated immediately following imbibition. CYP707A2 appears to play a major role in the rapid decrease in ABA levels during early seed imbibition.
AT1G68670	HHO2	328.43	0.37699	0.13737	2.7443	0.0060641	0.5278	myb-like transcription factor family protein.
AT3G45310		135.61	0.74011	0.2697	2.7442	0.0060655	0.5278	Cysteine proteinases superfamily protein.
AT1G07645	DSI-1VOC	4974.7	-0.2887	0.10538	-2.7396	0.0061514	0.53063	full_name=dessication-induced 1VOC superfamily protein. dessication-induced 1VOC superfamily protein.
AT1G14930		5742.3	-0.27289	0.099635	-2.7389	0.0061647	0.53063	Polyketide cyclase/dehydrase and lipid transport superfamily protein.
AT1G01980	ATBBE1	21.575	1.4916	0.54523	2.7357	0.006225	0.53294	FAD-binding Berberine family protein. member of Reticuline oxidase-like family
AT5G52450		200.39	0.49232	0.18025	2.7313	0.0063085	0.53461	MATE efflux family protein.
AT5G61020	ECT3	2313.1	0.28476	0.10427	2.7311	0.0063116	0.53461	full_name=evolutionarily conserved C-terminal region 3. evolutionarily conserved C-terminal region 3.
AT3G61580	SLD1	26.839	1.2858	0.47126	2.7285	0.0063629	0.5361	full_name=sphingoid LCB desaturase 1. Fatty acid/sphingolipid desaturase.
AT4G36700		5089.4	-0.28003	0.10278	-2.7246	0.0064372	0.53657	RmlC-like cupins superfamily protein.
AT4G38780		548.96	-0.3183	0.11687	-2.7236	0.0064582	0.53657	pre-mRNA-processing-splicing factor-like protein.
AT1G03120	RAB28	865.31	-0.3012	0.11064	-2.7224	0.0064815	0.53657	full_name=responsive to abscisic acid 28. responsive to abscisic acid 28. Atrab28 plays a role in the ion cell balance during late embryogenesis and germination.
AT4G20260	PCAP1	68.194	0.90927	0.33431	2.7199	0.0065306	0.53657	full_name=plasma-membrane associated cation-binding protein 1. plasma-membrane associated cation-binding protein 1. Encodes a Ca2+ and Cu2+ binding protein. N-terminal myristylation on glycine 2 appears to enable it to associate tightly with the plasma membrane. Recombinant PCaP1 interacts strongly with phosphatidylinositol 3,5-bisphosphate (PtdIns(3,5)P2) and  PtdIns (3,4,5)P3, and weakly with PtdIns(3,5)P2 and PtdIns(4,5). It also interacts with calmodulin (CaM) in a calcium-dependent manner. CaM does not interfere with PCaP1 membrane localization but does weaken interactions between it and the PtdInsPs. PCaP1 has an apparent Kd of 10 uM for Cu2+ and can bind six ions per protein. Transcript levels for PCaP1 first fall and then rise following exposure to CuCl2. Mannitol, sorbitol, and the flg22 oligopeptide also increase expression levels.
AT4G11310	CP1	57738	-0.25314	0.093082	-2.7196	0.006537	0.53657	Papain family cysteine protease. cysteine proteinase precursor-like protein
AT1G52870		880.31	-0.43122	0.15889	-2.7139	0.0066496	0.54073	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein.
AT5G60670	RPL12C	161.03	0.6523	0.24052	2.7121	0.0066858	0.54073	Ribosomal protein L11 family protein.
AT5G13110	G6PD2	617.2	0.40984	0.15114	2.7116	0.0066954	0.54073	full_name=glucose-6-phosphate dehydrogenase 2. glucose-6-phosphate dehydrogenase 2. Encodes a plastidic glucose-6-phosphate dehydrogenase that is sensitive to reduction by DTT and whose mRNA is most highly expressed in root.
AT1G05580	CHX23	26.45	1.2934	0.4775	2.7087	0.0067548	0.54073	full_name=cation/H+ exchanger 23. cation/H+ exchanger 23. member of Putative Na+/H+ antiporter family
AT1G77800	PRE2	1638.1	-0.23285	0.08597	-2.7086	0.0067574	0.54073	PHD finger family protein.
AT1G06670	NIH	606.54	0.32497	0.1201	2.7057	0.0068156	0.54266	full_name=nuclear DEIH-boxhelicase. nuclear DEIH-boxhelicase. nuclear DEIH-box helicase (NIH) encoding a putative RNA and/or DNA helicase homologous to a group of nucleic acid helicases from the DEAD/H family with nuclear DEIH-box helicase (NIH) distinct N- and C-terminal regions that differ from animal DEIH proteins
AT1G01580	FRO2	255.25	-0.40467	0.15	-2.6978	0.0069799	0.55298	full_name=ferric reduction oxidase 2. ferric reduction oxidase 2. Encodes the low-iron-inducible ferric chelate reductase responsible for reduction of iron at the root surface.  It is likely to be the major Fe(III) chelate reductase in Arabidopsis iron metabolism.  Coordinately regulated with IRT1, the major transporter responsible for high-affinity iron uptake from the soil, at both transcriptional and posttranscriptional levels. Steady state mRNA levels are regulated by several metals.  Its transcription is regulated by FIT1.
AT5G58160	FH13	5782.3	-0.29098	0.10794	-2.6957	0.0070236	0.55368	actin binding protein.
AT3G57520	SIP2	5541.6	0.3036	0.1128	2.6915	0.0071129	0.55796	full_name=seed imbibition 2. seed imbibition 2. SIP2 encodes a raffinose-specific alpha-galactosidase that catalyzes the breakdown of raffinose into alpha-galatose and sucrose. This enzyme may function in unloading raffinose from the phloem as part of sink metabolism. Although it was originally predicted to act as a raffinose synthase (RS), that activity was not observed for recombinant SIP2.
AT4G30960	SIP3	2550.4	-0.32154	0.11992	-2.6813	0.0073336	0.5657	full_name=SOS3-interacting protein 3. SOS3-interacting protein 3. Encodes CBL-interacting protein kinase 6 (CIPK6). Required for development and salt tolerance.
AT4G02850	DAAR1	2.5362	-5.1054	1.9047	-2.6805	0.0073512	0.5657	phenazine biosynthesis PhzC/PhzF family protein.
AT3G12120	FAD2	406.23	0.51949	0.19387	2.6796	0.0073717	0.5657	full_name=fatty acid desaturase 2. fatty acid desaturase 2. Major enzyme responsible for the synthesis of 18:2 fatty acids in the endoplasmic reticulum. Contains His-rich motifs, which contribute to the interaction with the electron donor cytochrome b5.  Mutations in this gene suppress the low temperature-induced phenotype of Arabidopsis tocopherol-deficient mutant vte2.
AT4G36600		16363	-0.32443	0.12109	-2.6792	0.0073803	0.5657	Late embryogenesis abundant (LEA) protein.
AT2G37190		641.79	0.49795	0.18589	2.6788	0.0073892	0.5657	Ribosomal protein L11 family protein.
AT1G70580	AOAT2	3631.3	-0.25449	0.095265	-2.6714	0.0075535	0.57274	full_name=alanine-2-oxoglutarate aminotransferase 2. alanine-2-oxoglutarate aminotransferase 2. Encodes a protein with glyoxylate aminotransferase activity. It can act on a number of different small substrates and amino acids in vitro.
AT1G05380		1549.7	-0.24417	0.091445	-2.6701	0.0075824	0.57274	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein.
AT1G08170		5100.4	-0.33835	0.12699	-2.6644	0.0077126	0.57274	Histone superfamily protein.
AT5G53970	TAT7	666.97	-0.399	0.14976	-2.6643	0.0077144	0.57274	full_name=tyrosine aminotransferase 7. Tyrosine transaminase family protein. encodes tyrosine aminotransferase which is strongly induced upon aging and coronatine treatment
AT1G15740		2972.8	-0.30193	0.11334	-2.664	0.0077209	0.57274	Leucine-rich repeat family protein.
AT3G61113	URM12	3.268	4.9342	1.8524	2.6636	0.0077307	0.57274	Ubiquitin related modifier 1.
AT2G45470	FLA8	130.73	0.58741	0.22063	2.6624	0.0077579	0.57274	full_name=FASCICLIN-like arabinogalactan protein 8. FASCICLIN-like arabinogalactan protein 8.
AT1G02310	MAN1	150.95	-0.59839	0.22488	-2.6609	0.0077935	0.57274	full_name=endo-beta-mannanase 1. Glycosyl hydrolase superfamily protein.
AT3G02260	BIG	4242.4	-0.37386	0.14058	-2.6594	0.0078279	0.57274	full_name=BIG. auxin transport protein (BIG). Calossin-like protein required for polar auxin transport
AT2G23900		17.032	1.5742	0.59205	2.6588	0.0078408	0.57274	Pectin lyase-like superfamily protein.
AT1G51250		9.646	2.2496	0.84749	2.6544	0.0079451	0.57771	Plant self-incompatibility protein S1 family.
AT4G01560	MEE49	588.55	0.30165	0.11387	2.649	0.0080725	0.58155	full_name=maternal effect embryo arrest 49. Ribosomal RNA processing Brix domain protein.
AT2G37270	RPS5B	701.23	0.39558	0.14939	2.648	0.0080974	0.58155	full_name=ribosomal protein 5B. ribosomal protein 5B. One of two genes encoding the ribosomal protein S5. Expressed at a lower level compared to ATRPS5A.
AT3G47520	MDH	564.94	0.30723	0.11604	2.6476	0.0081075	0.58155	full_name=malate dehydrogenase. malate dehydrogenase. Encodes a protein with NAD-dependent malate dehydrogenase activity, located in chloroplasts.
AT1G58120		23.03	1.3409	0.50704	2.6446	0.0081782	0.58399	hypothetical protein.
AT5G62350		87.193	0.66097	0.25014	2.6424	0.0082319	0.58414	Plant invertase/pectin methylesterase inhibitor superfamily protein.
AT3G59910		536.66	0.52654	0.19937	2.641	0.0082654	0.58414	Ankyrin repeat family protein.
AT2G41840		2447.7	0.40343	0.15286	2.6392	0.0083103	0.58414	Ribosomal protein S5 family protein.
AT4G34480		579.69	-0.34558	0.13104	-2.6372	0.0083584	0.58414	O-Glycosyl hydrolases family 17 protein.
AT1G15930		1024.1	0.50431	0.19124	2.637	0.0083637	0.58414	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein.
AT1G03230	SAP1	963.72	0.2847	0.1081	2.6337	0.0084464	0.58734	Eukaryotic aspartyl protease family protein.
AT3G60750	TKL1	876.23	0.49999	0.19004	2.6309	0.0085147	0.58854	Transketolase.
AT2G41905		29.769	1.1783	0.44812	2.6293	0.0085555	0.58854	transmembrane protein.
AT1G05510	OBAP1A	47058	-0.25863	0.098393	-2.6285	0.0085751	0.58854	naphthalene 1,2-dioxygenase subunit alpha (DUF1264). Protein is tyrosine-phosphorylated and its phosphorylation state is modulated in response to ABA in Arabidopsis thaliana seeds.
AT5G66430		1497.6	-0.33821	0.12888	-2.6242	0.0086857	0.58854	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
