AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT5G35660		2085.4	5.0344	0.34414	14.629	1.8328e-48	3.0132999999999998e-46	Glycine-rich protein family.
AT1G19540		705.94	2.5206	0.17282	14.585	3.4898e-48	5.6841e-46	NmrA-like negative transcriptional regulator family protein.
AT1G76470		190.86	-3.0602	0.21115	-14.493	1.3433e-47	2.1675999999999998e-45	NAD(P)-binding Rossmann-fold superfamily protein.
AT2G47180	GolS1	246.12	2.8614	0.19756	14.484	1.5356e-47	2.4551999999999997e-45	full_name=galactinol synthase 1. galactinol synthase 1. GolS1 is a galactinol synthase that catalyzes the formation of galactinol from UDP-galactose and myo-inositol. GolS1 transcript levels rise in response to methyl viologen, an oxidative damage-inducing agent. Plants over-expressing GolS1 have increased tolerance to salt, chilling, and high-light stress.
AT1G60680		328.17	2.1431	0.14827	14.454	2.3503e-47	3.7238e-45	NAD(P)-linked oxidoreductase superfamily protein.
AT4G27530		300.39	2.5764	0.17871	14.417	4.0613e-47	6.376599999999999e-45	hypothetical protein.
AT3G47340	ASN1	135.35	4.2732	0.29708	14.384	6.5434e-47	1.0182e-44	full_name=glutamine-dependent asparagine synthase 1. glutamine-dependent asparagine synthase 1. encodes a glutamine-dependent asparagine synthetase, the predicted ASN1 peptide contains a purF-type glutamine-binding domain, and  is expressed predominantly in shoot tissues, where light has a negative effect on its mRNA accumulation. Expression is induced within 3 hours of dark treatment, in senescing leaves and treatment with exogenous photosynthesis inhibitor. Induction of gene expression was suppressed in excised leaves supplied with sugar. The authors suggest that the gene's expression pattern is responding to the level of sugar in the cell.
AT4G04810	MSRB4	339.33	3.0027	0.20915	14.357	9.6856e-47	1.4938e-44	full_name=methionine sulfoxide reductase B4. methionine sulfoxide reductase B4.
AT3G53230	AtCDC48B	1522.3	1.5013	0.10469	14.34	1.2217999999999998e-46	1.8679e-44	full_name=cell division cycle 48B. ATPase, AAA-type, CDC48 protein.
AT3G11050	FER2	5802.6	1.5335	0.10764	14.247	4.7033e-46	7.1277e-44	full_name=ferritin 2. ferritin 2.
AT3G50970	LTI30	789.49	1.7036	0.11992	14.206	8.4469e-46	1.2691e-43	full_name=LOW TEMPERATURE-INDUCED 30. dehydrin family protein. Belongs to the dehydrin protein family, which contains highly conserved stretches of 7-17 residues that are repetitively scattered in their sequences, the K-, S-, Y- and lysine rich segments.  LTI29 and LTI30 double overexpressors confer freeze tolerance. Located in membranes. mRNA upregulated by water deprivation and abscisic acid.
AT1G50110	BCAT6	468.99	-1.9413	0.13695	-14.175	1.303e-45	1.941e-43	D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein.
AT2G21160		1405.5	-1.3393	0.094691	-14.144	2.0341e-45	3.0041999999999998e-43	Translocon-associated protein (TRAP), alpha subunit.
AT4G19020	CMT2	398.63	-1.9238	0.13626	-14.118	2.9415999999999995e-45	4.3081e-43	full_name=chromomethylase 2. chromomethylase 2. Encodes a plant DNA methyltransferase that methylates mainly cytosines in CHH (H = any base but G) contexts.  It is involved in heat tolerance.
AT1G53520	FAP3	191.45	-2.8556	0.20234	-14.113	3.1609e-45	4.5907e-43	full_name=fatty-acid-binding protein 3. Chalcone-flavanone isomerase family protein. Encodes a plastid stroma localized fatty acid binding protein involved in fatty acid metabolism.
AT2G43820	UGT74F2	181.54	-2.7853	0.19777	-14.083	4.8104999999999996e-45	6.9287999999999994e-43	full_name=UDP-glucosyltransferase 74F2. UDP-glucosyltransferase 74F2. Induced by Salicylic acid, virus, fungus and bacteria.Involved in the tryptophan synthesis pathway. Independent of NPR1 for their induction by salicylic acid. UGT74F1 transfers UDP:glucose to salicylic acid (forming a glucoside (SAG) and a glucose ester (SGE)), benzoic acid, and athranilate in vitro. UGT74F2 shows a weak ability to catalyze the formation of the p-aminobenzoate-glucose ester in vitro. But, UGT75B1 appears to be the dominant pABA acylglucosyltransferase in vivo based on assays in leaves, flowers, and siliques. The true biological substrate(s) of UGT74F2 are not known, but mutant plants lacking UGT74F2 have a decreased level of SAG and SGE.
AT2G33070	NSP2	7980	1.8111	0.12862	14.081	4.9616999999999993e-45	7.0879999999999995e-43	full_name=nitrile specifier protein 2. nitrile specifier protein 2. Encodes a nitrile-specifier protein NSP2. NSP2 is one out of five (At3g16400/NSP1, At2g33070/NSP2, At3g16390/NSP3, At3g16410/NSP4 and At5g48180/NSP5) A. thaliana epithiospecifier protein (ESP) homologues that promote simple nitrile, but not epithionitrile or thiocyanate formation.
AT4G36700		24515	-1.2948	0.091955	-14.08	5.0200999999999993e-45	7.113099999999999e-43	RmlC-like cupins superfamily protein.
AT1G19330	AFR2	188.41	-2.6148	0.18713	-13.973	2.2743e-44	3.1964e-42	histone deacetylase complex subunit.
AT5G64260	EXL2	1781.9	1.3477	0.096643	13.945	3.3563e-44	4.6795e-42	full_name=EXORDIUM like 2. EXORDIUM like 2.
AT1G03130	PSAD-2	163.67	-3.0838	0.22126	-13.938	3.7351e-44	5.1663e-42	full_name=photosystem I subunit D-2. photosystem I subunit D-2. Encodes a protein predicted by sequence similarity with spinach PsaD to be photosystem I reaction center subunit II (PsaD2)
AT4G35160	ASMT	1047.8	1.995	0.14321	13.931	4.122e-44	5.6566e-42	O-methyltransferase family protein.
AT4G23850	LACS4	1226.1	-1.3276	0.095511	-13.9	6.3181e-44	8.6025e-42	full_name=long-chain acyl-CoA synthetase 4. AMP-dependent synthetase and ligase family protein.
AT5G40610	GPDHp	1323.3	-1.2894	0.09333	-13.815	2.065e-43	2.7897999999999997e-41	full_name=Glycerol-3-phosphate dehydrogenase plastidic. NAD-dependent glycerol-3-phosphate dehydrogenase family protein.
AT2G05990	MOD1	1364.4	-1.4118	0.10225	-13.808	2.2914e-43	3.0717999999999996e-41	full_name=MOSAIC DEATH 1. NAD(P)-binding Rossmann-fold superfamily protein. Encodes enoyl-ACP reductase a component of the fatty acid synthase complex.  A reduced function mutation in this gene, mod1, was found in a screen for premature cell death mutants. Mutant plants have reduced lipid level and pleiotropic morphological defects, including chlorotic and abnormally shaped leaves.
AT4G01900	GLB1	982.9	-1.4572	0.10603	-13.743	5.5937e-43	7.441799999999999e-41	full_name=GLNB1 homolog. nitrogen regulatory P-II-like protein. encodes a PII protein that may function as part of a signal transduction network involved in perceiving the status of carbon and organic nitrogen. Forms a protein complex with N-acetylglutamate kinase and regulates the kinase activity by relieving the feedback inhibition of the kinase by arginine.  Regulates acetyl-CoA carboxylase activity.
AT5G01670		9949.1	1.365	0.099449	13.726	7.1031e-43	9.3783e-41	NAD(P)-linked oxidoreductase superfamily protein.
AT3G48990	AAE3	833.65	1.4106	0.1028	13.722	7.4927e-43	9.8183e-41	full_name=ACYL-ACTIVATING ENZYME 3. AMP-dependent synthetase and ligase family protein. Encodes an oxalyl-CoA synthetase and is required for oxalate degradation, for normal seed development, and for defense against an oxalate-producing fungal pathogen.
AT1G78370	GSTU20	183.08	-2.9629	0.21748	-13.624	2.8882e-42	3.7564e-40	full_name=glutathione S-transferase TAU 20. glutathione S-transferase TAU 20. Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002).
AT1G74030	ENO1	560.62	-1.7782	0.13076	-13.599	4.0387e-42	5.213799999999999e-40	full_name=enolase 1. enolase 1. Encodes the plastid-localized phosphoenolpyruvate enolase. Mutant plants have abnormal trichomes.
AT3G63410	APG1	830.36	-1.4957	0.11022	-13.57	6.037e-42	7.7363e-40	full_name=ALBINO OR PALE GREEN MUTANT 1. S-adenosyl-L-methionine-dependent methyltransferases superfamily protein. Encodes a MPBQ/MSBQ methyltransferase located in the chloroplast inner envelope membrane.  Mutant plants lack plastoquinone (PQ), suggesting that the APG1 protein is involved in the methylation step of PQ biosynthesis. The gene product is also involved in tocopherol (vitamin E) biosynthesis.
AT4G01050	TROL	490.48	-2.0836	0.15377	-13.55	7.8928e-42	1.0041e-39	full_name=thylakoid rhodanese-like. thylakoid rhodanese-like protein. hydroxyproline-rich glycoprotein family protein, contains a rhodanese homology domain. Required  for anchoring the FNR flavoenzyme to the thylakoid membranes  and sustaining high efficiency photosynthetic linear electron flow.
AT1G03990		566.05	1.9312	0.14286	13.518	1.2247e-41	1.5467e-39	Long-chain fatty alcohol dehydrogenase family protein.
AT3G56940	CRD1	130.63	-3.5072	0.25961	-13.51	1.3742e-41	1.7231e-39	full_name=COPPER RESPONSE DEFECT 1. dicarboxylate diiron protein, putative (Crd1). Encodes a putative ZIP protein with varying mRNA accumulation in leaves, stems and roots.  Has a consensus carboxylate-bridged di-iron binding site.
AT1G50010	TUA2	540.08	-1.8852	0.13979	-13.486	1.8886999999999998e-41	2.3512e-39	full_name=tubulin alpha-2 chain. tubulin alpha-2 chain. Encodes alpha-2,4 tubulin.  TUA2 and TUA4 encode identical proteins.
AT1G02700		1235.7	1.4776	0.10981	13.456	2.8487999999999997e-41	3.5212e-39	GATA transcription factor-like protein.
AT3G25500	AFH1	214.2	-2.3849	0.17726	-13.454	2.8988e-41	3.5577e-39	full_name=formin homology 1. formin homology 1. Poly-L-proline-containing (PLP) protein that form part of the signal-transduction cascade that leads to rearrangement of the actin cytoskeleton.  AFH1 is a nonprocessive formin that moves from the barbered end to the side of an actin filament after the nucleation event.
AT1G31330	PSAF	122.72	-4.8576	0.36125	-13.447	3.2264999999999996e-41	3.9322e-39	full_name=photosystem I subunit F. photosystem I subunit F. Encodes subunit F of photosystem I.
AT4G04640	ATPC1	119.95	-4.6994	0.3497	-13.438	3.6022999999999995e-41	4.3598e-39	ATPase, F1 complex, gamma subunit protein. One of two genes (with ATPC2) encoding the gamma subunit of Arabidopsis chloroplast ATP synthase.
AT1G42970	GAPB	776.48	-1.4908	0.11134	-13.39	6.9125e-41	8.3084e-39	full_name=glyceraldehyde-3-phosphate dehydrogenase B subunit. glyceraldehyde-3-phosphate dehydrogenase B subunit. Encodes chloroplast localized glyceraldehyde-3-phosphate dehydrogenase that can use both NADH and NADPH to reduce 1,3-diphosphate glycerate. It forms A2B2 heterotetramers with GapA forms of the GADPH enzyme. These complexes are active in the light under reducing conditions, but show reduced NADPH-dependent activity in response to oxidized thioredoxins and increased NAD(H)/NADP(H) ratios due to the formation of inactive A8B8 hexadecamers.
AT1G54580	ACP2	1460	-1.2935	0.096714	-13.375	8.471299999999999e-41	1.0112e-38	full_name=acyl carrier protein 2. acyl carrier protein 2. encodes an acyl carrier protein expressed in leaves, roots, and dry seeds. Gene expression is not regulated by light but downregulated by starvation and upregulated by increased level of exogenous sucrose.
AT1G15960	NRAMP6	976.13	1.7947	0.13477	13.317	1.8339e-40	2.1742e-38	full_name=NRAMP metal ion transporter 6. NRAMP metal ion transporter 6. member of Nramp2 family
AT2G29630	THIC	442.17	-1.8372	0.13802	-13.311	1.9939e-40	2.3479999999999998e-38	full_name=thiaminC. thiaminC. Encodes a protein involved in thiamine biosynthesis. The protein is an iron-sulfur cluster protein predicted to catalyze the conversion of 5-aminoimidazole ribonucleotide (AIR) to hydroxymethylpyrimidine phosphate (HMP-P). A severe reduction of THIC levels in plants decreases vitamin B1 (thiamin diphosphate (TPP)) levels and also leads to changes in the levels of numerous other metabolites since so many primary metabolic enzymes require a TPP co-factor. thiC mutants are chlorotic and arrest in their development at the cotyledon stage. A N-terminal targeting sequence directs the THIC protein to the chloroplast stroma. The THIC transcript is regulated by a TPP riboswitch in the 3' UTR. THIC transcripts are observed in seedlings 5 or more days after germination, and light promotes the expression of this gene.
AT2G05790		2214.9	-1.4508	0.10922	-13.283	2.9131e-40	3.4074e-38	O-Glycosyl hydrolases family 17 protein.
AT3G51810	EM1	8177.7	1.6927	0.12769	13.256	4.1585e-40	4.8316e-38	full_name=LATE EMBRYOGENESIS ABUNDANT 1. Stress induced protein. Encodes a ABA-inducible protein that accumulates during seed maturation, in parallel with its corresponding mRNA but with a 3 d delay. During germination, AtEm1 protein undergoes two successive cleavages before being degraded. Both proteins are more stable than the corresponding mRNA.  The gene can be activated by the basic leucine zipper transcription factor ABI5. Expressed predominantly in provascular tissues with the strongest expression in the root tip.
AT1G29920	CAB2	113.2	-4.8629	0.36744	-13.235	5.535399999999999e-40	6.3888e-38	full_name=chlorophyll A/B-binding protein 2. chlorophyll A/B-binding protein 2. Encodes lhcb1.1 a component of the LHCIIb light harvesting complex associated with photosystem II.
AT1G64110	DAA1	119.31	4.0073	0.30297	13.227	6.135899999999999e-40	7.0353e-38	full_name=DUO1-activated ATPase 1. P-loop containing nucleoside triphosphate hydrolases superfamily protein. Target promoter of the male germline-specific transcription factor DUO1.
AT3G48580	XTH11	144.04	2.9746	0.22502	13.219	6.7841e-40	7.727699999999999e-38	full_name=xyloglucan endotransglucosylase/hydrolase 11. xyloglucan endotransglucosylase/hydrolase 11.
AT2G32120	HSP70T-2	220.48	2.6308	0.19948	13.188	1.024e-39	1.1588e-37	full_name=heat-shock protein 70T-2. heat-shock protein 70T-2.
AT3G22550		183.78	-2.5104	0.1904	-13.185	1.0722e-39	1.2056e-37	NAD(P)H-quinone oxidoreductase subunit, putative (DUF581).
AT3G54890	LHCA1	133.11	-3.6205	0.27476	-13.177	1.1936e-39	1.3334e-37	full_name=photosystem I light harvesting complex gene 1. chlorophyll a-b binding protein 6. Encodes a component of the light harvesting complex associated with photosystem I.
AT5G52860	ABCG8	296.46	-2.388	0.18154	-13.154	1.6127e-39	1.7902e-37	full_name=ATP-binding cassette G8. ABC-2 type transporter family protein.
AT5G10580		786.71	-1.5216	0.11622	-13.093	3.6205e-39	3.9935e-37	plant/protein (Protein of unknown function, DUF599).
AT2G42790	CSY3	1832.8	1.1337	0.086814	13.059	5.6611e-39	6.2052e-37	full_name=citrate synthase 3. citrate synthase 3. Encodes a peroxisomal citrate synthase that is expressed throughout seedling and shoot development.
AT1G11460	UMAMIT26	98.934	4.4026	0.33866	13	1.2224e-38	1.3315e-36	full_name=Usually multiple acids move in and out Transporters 26. nodulin MtN21 /EamA-like transporter family protein. nodulin MtN21-like transporter family protein
AT2G34870	MEE26	144.39	-2.8208	0.21759	-12.964	1.9551e-38	2.1163e-36	full_name=maternal effect embryo arrest 26. hydroxyproline-rich glycoprotein family protein.
AT1G04820	TUA4	533.81	-1.7044	0.13169	-12.943	2.5823e-38	2.7781e-36	full_name=tubulin alpha-4 chain. tubulin alpha-4 chain. Encodes an alpha tubulin isoform that is expressed in roots, leaves and flowers.
AT2G23360		246.89	-2.3763	0.18386	-12.924	3.283e-38	3.5102e-36	filament-like protein (DUF869).
AT5G07460	PMSR2	266.33	-2.0563	0.15923	-12.914	3.7544999999999997e-38	3.9897999999999996e-36	full_name=peptidemethionine sulfoxide reductase 2. peptidemethionine sulfoxide reductase 2. ubiquitous enzyme that repairs oxidatively damaged proteins. Methionine sulfoxide reductase activity. Mutant lacking reductase activity showed increased protein oxidation, nitration and glycation of specific amino acid residues during darkness.
AT5G01300		4278.8	1.4189	0.11069	12.818	1.2922e-37	1.3647999999999998e-35	PEBP (phosphatidylethanolamine-binding protein) family protein.
AT5G03760	ATCSLA09	133.61	-3.421	0.2676	-12.784	2.0193e-37	2.12e-35	Nucleotide-diphospho-sugar transferases superfamily protein. encodes a beta-mannan synthase that is required for agrobacterium-mediated plant genetic transformation involves a complex interaction between the bacterium and the host plant. 3' UTR is involved in transcriptional regulation and the gene is expressed in the elongation zone of the root.
